time,open,high,low,close,tick_volume,spread,real_volume
2024-11-28 01:00:00,1.05673,1.05694,1.05663,1.05674,297,10,0
2024-11-28 01:15:00,1.05674,1.0568,1.05652,1.05655,309,10,0
2024-11-28 01:30:00,1.05655,1.05655,1.05636,1.05637,222,10,0
2024-11-28 01:45:00,1.05637,1.05638,1.05605,1.05615,257,10,0
2024-11-28 02:00:00,1.05615,1.05619,1.05562,1.05565,475,10,0
2024-11-28 02:15:00,1.05564,1.05617,1.05562,1.056,520,10,0
2024-11-28 02:30:00,1.056,1.05618,1.05568,1.05572,457,10,0
2024-11-28 02:45:00,1.05572,1.05578,1.05506,1.05514,672,10,0
2024-11-28 03:00:00,1.05513,1.05519,1.0547,1.05495,869,10,0
2024-11-28 03:15:00,1.05497,1.0558,1.05496,1.05576,673,10,0
2024-11-28 03:30:00,1.05576,1.05617,1.05531,1.05581,973,10,0
2024-11-28 03:45:00,1.05581,1.05624,1.0555,1.05567,892,10,0
2024-11-28 04:00:00,1.05568,1.05606,1.05546,1.05582,860,10,0
2024-11-28 04:15:00,1.05581,1.05592,1.05549,1.05552,498,10,0
2024-11-28 04:30:00,1.05553,1.05553,1.05508,1.05537,577,10,0
2024-11-28 04:45:00,1.05537,1.05568,1.05533,1.05567,384,10,0
2024-11-28 05:00:00,1.05565,1.05574,1.05529,1.05547,468,10,0
2024-11-28 05:15:00,1.05547,1.05555,1.05522,1.05553,347,10,0
2024-11-28 05:30:00,1.05553,1.05553,1.05507,1.05542,362,10,0
2024-11-28 05:45:00,1.05542,1.05542,1.05497,1.05518,353,10,0
2024-11-28 06:00:00,1.05519,1.05528,1.05483,1.05507,329,10,0
2024-11-28 06:15:00,1.05508,1.05569,1.05506,1.05551,369,10,0
2024-11-28 06:30:00,1.0555,1.05558,1.05534,1.05537,332,10,0
2024-11-28 06:45:00,1.05536,1.05544,1.0551,1.05543,335,10,0
2024-11-28 07:00:00,1.05544,1.05576,1.05542,1.05551,252,10,0
2024-11-28 07:15:00,1.05552,1.05561,1.0552,1.05531,271,10,0
2024-11-28 07:30:00,1.05531,1.05562,1.05531,1.05554,321,10,0
2024-11-28 07:45:00,1.05554,1.05565,1.05491,1.05495,311,10,0
2024-11-28 08:00:00,1.05494,1.05496,1.05424,1.05467,720,10,0
2024-11-28 08:15:00,1.05466,1.05486,1.05446,1.05476,490,10,0
2024-11-28 08:30:00,1.05477,1.055,1.0546,1.05497,412,10,0
2024-11-28 08:45:00,1.05499,1.05514,1.05462,1.05479,489,10,0
2024-11-28 09:00:00,1.05479,1.05487,1.05412,1.05463,792,10,0
2024-11-28 09:15:00,1.05462,1.05548,1.05452,1.0546,913,10,0
2024-11-28 09:30:00,1.0546,1.0546,1.0532,1.05322,1261,10,0
2024-11-28 09:45:00,1.05322,1.0544,1.05315,1.05409,1299,10,0
2024-11-28 10:00:00,1.05409,1.05412,1.0527,1.05412,2028,10,0
2024-11-28 10:15:00,1.05409,1.05409,1.05295,1.05362,1516,10,0
2024-11-28 10:30:00,1.05362,1.05427,1.05337,1.05422,1537,10,0
2024-11-28 10:45:00,1.05423,1.05491,1.05416,1.05438,1451,10,0
2024-11-28 11:00:00,1.05438,1.05558,1.05354,1.05415,2714,10,0
2024-11-28 11:15:00,1.05416,1.05416,1.05325,1.05351,1697,10,0
2024-11-28 11:30:00,1.05351,1.05394,1.05327,1.05362,1396,10,0
2024-11-28 11:45:00,1.05361,1.05373,1.05306,1.05315,1134,10,0
2024-11-28 12:00:00,1.05315,1.05383,1.05296,1.05353,1110,10,0
2024-11-28 12:15:00,1.05354,1.05399,1.05332,1.05392,1095,10,0
2024-11-28 12:30:00,1.05393,1.05443,1.05392,1.05419,984,10,0
2024-11-28 12:45:00,1.05419,1.05501,1.05419,1.05501,905,10,0
2024-11-28 13:00:00,1.05502,1.05557,1.05478,1.05542,883,10,0
2024-11-28 13:15:00,1.05542,1.05552,1.05507,1.05551,705,10,0
2024-11-28 13:30:00,1.05551,1.05559,1.05495,1.05513,689,10,0
2024-11-28 13:45:00,1.05513,1.05524,1.0545,1.05494,651,10,0
2024-11-28 14:00:00,1.05495,1.05504,1.05463,1.05491,805,10,0
2024-11-28 14:15:00,1.0549,1.05534,1.05482,1.05528,759,10,0
2024-11-28 14:30:00,1.05528,1.05534,1.05472,1.05503,797,10,0
2024-11-28 14:45:00,1.05502,1.05516,1.05434,1.05447,709,10,0
2024-11-28 15:00:00,1.05446,1.05473,1.05371,1.05453,978,10,0
2024-11-28 15:15:00,1.05455,1.05462,1.05405,1.05407,1020,10,0
2024-11-28 15:30:00,1.05407,1.05462,1.05356,1.05393,1373,10,0
2024-11-28 15:45:00,1.05393,1.05408,1.05299,1.05334,1435,10,0
2024-11-28 16:00:00,1.05335,1.05385,1.05318,1.0538,1151,10,0
2024-11-28 16:15:00,1.0538,1.05419,1.0531,1.05377,1088,10,0
2024-11-28 16:30:00,1.05377,1.05443,1.0537,1.05438,967,10,0
2024-11-28 16:45:00,1.0544,1.05489,1.05415,1.05487,1101,10,0
2024-11-28 17:00:00,1.05489,1.05565,1.05475,1.05543,1003,10,0
2024-11-28 17:15:00,1.05543,1.05547,1.05484,1.05535,841,10,0
2024-11-28 17:30:00,1.05535,1.0555,1.05413,1.05456,1087,10,0
2024-11-28 17:45:00,1.05456,1.0554,1.05434,1.0552,1323,10,0
2024-11-28 18:00:00,1.05521,1.05541,1.05491,1.05501,742,10,0
2024-11-28 18:15:00,1.055,1.05513,1.0547,1.05485,642,10,0
2024-11-28 18:30:00,1.05485,1.05527,1.05478,1.05515,509,10,0
2024-11-28 18:45:00,1.05513,1.05544,1.05512,1.05535,361,10,0
2024-11-28 19:00:00,1.05535,1.0554,1.05505,1.05517,273,10,0
2024-11-28 19:15:00,1.05515,1.05533,1.055,1.05527,273,10,0
2024-11-28 19:30:00,1.05527,1.05538,1.05517,1.05533,148,10,0
2024-11-28 19:45:00,1.05533,1.05551,1.0551,1.05523,307,10,0
2024-11-28 20:00:00,1.05523,1.05563,1.05523,1.05527,180,10,0
2024-11-28 20:15:00,1.05527,1.05539,1.05527,1.05537,94,10,0
2024-11-28 20:30:00,1.05537,1.05539,1.05527,1.0553,98,10,0
2024-11-28 20:45:00,1.0553,1.05551,1.05515,1.05548,128,10,0
2024-11-28 21:00:00,1.05548,1.0555,1.05538,1.05543,81,10,0
2024-11-28 21:15:00,1.05543,1.05546,1.05536,1.05537,62,10,0
2024-11-28 21:30:00,1.05537,1.05547,1.05535,1.05543,81,10,0
2024-11-28 21:45:00,1.05542,1.05563,1.05542,1.05561,80,10,0
2024-11-28 22:00:00,1.05561,1.05565,1.05551,1.05553,89,10,0
2024-11-28 22:15:00,1.05553,1.05558,1.05539,1.05543,75,10,0
2024-11-28 22:30:00,1.05543,1.05561,1.05533,1.05534,69,10,0
2024-11-28 22:45:00,1.05534,1.05548,1.05534,1.05543,174,10,0
2024-11-28 23:00:00,1.05545,1.05559,1.05545,1.05559,133,10,0
2024-11-28 23:15:00,1.05559,1.05562,1.05552,1.05553,109,10,0
2024-11-28 23:30:00,1.05553,1.0556,1.05552,1.05556,100,11,0
2024-11-28 23:45:00,1.05556,1.05559,1.05478,1.05478,160,11,0
2024-11-29 00:00:00,1.0548,1.0553,1.05475,1.05502,228,18,0
2024-11-29 00:15:00,1.05501,1.05546,1.05501,1.05521,91,21,0
2024-11-29 00:30:00,1.0552,1.05528,1.05516,1.05526,83,26,0
2024-11-29 00:45:00,1.05526,1.0555,1.05516,1.05519,190,19,0
2024-11-29 01:00:00,1.0552,1.0557,1.05515,1.05567,224,10,0
2024-11-29 01:15:00,1.05568,1.05616,1.05568,1.05587,310,10,0
2024-11-29 01:30:00,1.05587,1.05596,1.05555,1.05591,364,10,0
2024-11-29 01:45:00,1.05591,1.05617,1.05587,1.05597,297,10,0
2024-11-29 02:00:00,1.05597,1.05614,1.05582,1.05609,501,10,0
2024-11-29 02:15:00,1.05612,1.05624,1.05593,1.05617,406,10,0
2024-11-29 02:30:00,1.05617,1.05713,1.05612,1.05684,687,10,0
2024-11-29 02:45:00,1.05683,1.05686,1.05599,1.0562,883,10,0
2024-11-29 03:00:00,1.05619,1.05724,1.05599,1.05702,1431,10,0
2024-11-29 03:15:00,1.05701,1.05745,1.05657,1.05678,1344,10,0
2024-11-29 03:30:00,1.05677,1.05689,1.05609,1.05616,1003,10,0
2024-11-29 03:45:00,1.05616,1.05631,1.0556,1.05594,1029,10,0
2024-11-29 04:00:00,1.05593,1.05695,1.05586,1.05684,839,10,0
2024-11-29 04:15:00,1.05684,1.05699,1.05646,1.05693,519,10,0
2024-11-29 04:30:00,1.05693,1.05736,1.0569,1.05727,683,10,0
2024-11-29 04:45:00,1.05727,1.05727,1.05669,1.0570599999999999,531,10,0
2024-11-29 05:00:00,1.0570599999999999,1.05715,1.05666,1.05666,565,10,0
2024-11-29 05:15:00,1.05666,1.0568,1.05654,1.05678,444,10,0
2024-11-29 05:30:00,1.05678,1.0572300000000001,1.05664,1.05722,461,10,0
2024-11-29 05:45:00,1.05721,1.05754,1.05716,1.05733,510,10,0
2024-11-29 06:00:00,1.05733,1.05737,1.05695,1.05716,441,10,0
2024-11-29 06:15:00,1.05718,1.05763,1.05715,1.05736,562,10,0
2024-11-29 06:30:00,1.05734,1.05741,1.05679,1.05685,358,10,0
2024-11-29 06:45:00,1.05689,1.057,1.05679,1.05695,284,10,0
2024-11-29 07:00:00,1.05696,1.05717,1.05686,1.05714,454,10,0
2024-11-29 07:15:00,1.05714,1.05737,1.05704,1.05718,588,10,0
2024-11-29 07:30:00,1.05718,1.05718,1.05675,1.05703,517,10,0
2024-11-29 07:45:00,1.05702,1.05717,1.05658,1.05676,502,10,0
2024-11-29 08:00:00,1.05674,1.05693,1.05648,1.05666,483,10,0
2024-11-29 08:15:00,1.05666,1.05718,1.05664,1.05717,561,10,0
2024-11-29 08:30:00,1.05716,1.05753,1.05714,1.05744,636,10,0
2024-11-29 08:45:00,1.05744,1.05801,1.05735,1.05797,658,10,0
2024-11-29 09:00:00,1.05797,1.05849,1.05779,1.05846,1230,10,0
2024-11-29 09:15:00,1.05844,1.05968,1.05809,1.05948,1416,10,0
2024-11-29 09:30:00,1.05947,1.05948,1.05783,1.0579,1418,10,0
2024-11-29 09:45:00,1.05787,1.05878,1.05748,1.0579,2093,10,0
2024-11-29 10:00:00,1.05792,1.05816,1.05663,1.05666,1563,10,0
2024-11-29 10:15:00,1.05667,1.05709,1.05634,1.05687,1595,10,0
2024-11-29 10:30:00,1.05687,1.0571,1.0566,1.0567,1180,10,0
2024-11-29 10:45:00,1.05669,1.05772,1.0566,1.05695,1253,10,0
2024-11-29 11:00:00,1.05695,1.05809,1.05639,1.05793,2136,10,0
2024-11-29 11:15:00,1.0579,1.05792,1.05688,1.05699,1164,10,0
2024-11-29 11:30:00,1.05699,1.05712,1.05515,1.05572,1474,10,0
2024-11-29 11:45:00,1.05572,1.05623,1.05559,1.05574,1401,10,0
2024-11-29 12:00:00,1.05575,1.05671,1.0556,1.05634,1379,10,0
2024-11-29 12:15:00,1.05633,1.05663,1.05601,1.05641,1370,10,0
2024-11-29 12:30:00,1.05639,1.05729,1.0558,1.05584,1496,10,0
2024-11-29 12:45:00,1.05585,1.05647,1.05565,1.05641,1392,10,0
2024-11-29 13:00:00,1.05643,1.05647,1.05547,1.05547,1277,10,0
2024-11-29 13:15:00,1.05547,1.05614,1.05546,1.05588,1122,10,0
2024-11-29 13:30:00,1.05588,1.05637,1.0556,1.0562,864,10,0
2024-11-29 13:45:00,1.0562,1.05672,1.05575,1.05621,1124,10,0
2024-11-29 14:00:00,1.05621,1.05651,1.05593,1.05597,1246,10,0
2024-11-29 14:15:00,1.05597,1.05598,1.05495,1.05512,1273,10,0
2024-11-29 14:30:00,1.05511,1.05558,1.05495,1.05525,1069,10,0
2024-11-29 14:45:00,1.05521,1.05651,1.05476,1.05641,1681,10,0
2024-11-29 15:00:00,1.05638,1.05679,1.05595,1.05607,1593,10,0
2024-11-29 15:15:00,1.05607,1.05678,1.05592,1.05619,1127,10,0
2024-11-29 15:30:00,1.05619,1.05641,1.05549,1.05549,1286,10,0
2024-11-29 15:45:00,1.05551,1.05626,1.0555,1.05624,1228,10,0
2024-11-29 16:00:00,1.05624,1.05641,1.05465,1.0547,1353,10,0
2024-11-29 16:15:00,1.0547,1.05503,1.05449,1.05495,1118,10,0
2024-11-29 16:30:00,1.05492,1.05539,1.05481,1.05536,1461,10,0
2024-11-29 16:45:00,1.05538,1.05552,1.05475,1.05528,1478,10,0
2024-11-29 17:00:00,1.05527,1.05633,1.05475,1.0561,1693,10,0
2024-11-29 17:15:00,1.0561,1.05619,1.05467,1.05472,1561,10,0
2024-11-29 17:30:00,1.05472,1.05637,1.05455,1.05616,1878,10,0
2024-11-29 17:45:00,1.05611,1.05672,1.05529,1.05608,2456,10,0
2024-11-29 18:00:00,1.05607,1.05625,1.05472,1.0553,2432,10,0
2024-11-29 18:15:00,1.05529,1.05558,1.05498,1.05546,1590,10,0
2024-11-29 18:30:00,1.05544,1.05568,1.05414,1.0542,1357,10,0
2024-11-29 18:45:00,1.05421,1.05477,1.05411,1.05462,1119,10,0
2024-11-29 19:00:00,1.0546,1.05518,1.05436,1.05438,1477,10,0
2024-11-29 19:15:00,1.05437,1.05493,1.05433,1.05458,923,10,0
2024-11-29 19:30:00,1.05458,1.05548,1.05447,1.05546,773,10,0
2024-11-29 19:45:00,1.05546,1.05672,1.05544,1.05667,1208,10,0
2024-11-29 20:00:00,1.05667,1.05777,1.05667,1.05702,1115,10,0
2024-11-29 20:15:00,1.0570599999999999,1.05722,1.05691,1.0572,574,10,0
2024-11-29 20:30:00,1.0572,1.05753,1.05703,1.05716,1029,10,0
2024-11-29 20:45:00,1.05716,1.05749,1.05713,1.05748,1002,10,0
2024-11-29 21:00:00,1.05748,1.05751,1.05717,1.05729,891,10,0
2024-11-29 21:15:00,1.05729,1.05779,1.0572,1.0577,870,10,0
2024-11-29 21:30:00,1.05769,1.05792,1.05764,1.05779,896,10,0
2024-11-29 21:45:00,1.0578,1.05796,1.05778,1.05792,1060,10,0
2024-11-29 22:00:00,1.05792,1.05795,1.0578,1.05791,1265,10,0
2024-11-29 22:15:00,1.05791,1.05814,1.05787,1.05812,589,10,0
2024-11-29 22:30:00,1.05813,1.0584,1.05813,1.05837,475,10,0
2024-11-29 22:45:00,1.05837,1.05838,1.05808,1.05817,752,10,0
2024-11-29 23:00:00,1.05817,1.05824,1.0578,1.05787,1518,10,0
2024-11-29 23:15:00,1.05789,1.05795,1.05768,1.05789,1142,10,0
2024-11-29 23:30:00,1.05789,1.05792,1.0576699999999999,1.05782,803,10,0
2024-11-29 23:45:00,1.05781,1.05789,1.0573,1.05752,797,10,0
2024-12-02 00:00:00,1.05671,1.05676,1.0566,1.05675,62,30,0
2024-12-02 00:15:00,1.05675,1.0568,1.05651,1.05654,152,17,0
2024-12-02 00:30:00,1.05654,1.05697,1.05654,1.0567,267,20,0
2024-12-02 00:45:00,1.0567,1.05672,1.05607,1.05624,501,22,0
2024-12-02 01:00:00,1.05622,1.0566,1.05464,1.05485,1136,10,0
2024-12-02 01:15:00,1.05485,1.05512,1.05331,1.05336,978,10,0
2024-12-02 01:30:00,1.05332,1.05456,1.05332,1.05446,762,10,0
2024-12-02 01:45:00,1.05445,1.05456,1.05409,1.05435,563,10,0
2024-12-02 02:00:00,1.05435,1.05459,1.05327,1.05391,728,10,0
2024-12-02 02:15:00,1.05391,1.05411,1.05371,1.05404,825,10,0
2024-12-02 02:30:00,1.05405,1.05427,1.05308,1.05329,839,10,0
2024-12-02 02:45:00,1.0533,1.0537,1.05314,1.05357,796,10,0
2024-12-02 03:00:00,1.05357,1.05387,1.05305,1.05306,1133,10,0
2024-12-02 03:15:00,1.05306,1.05327,1.05275,1.05297,876,10,0
2024-12-02 03:30:00,1.05297,1.05347,1.05296,1.05344,873,10,0
2024-12-02 03:45:00,1.05346,1.05353,1.05287,1.05299,896,10,0
2024-12-02 04:00:00,1.05299,1.05315,1.05243,1.05246,984,10,0
2024-12-02 04:15:00,1.05246,1.05255,1.05195,1.05237,992,10,0
2024-12-02 04:30:00,1.0524,1.05276,1.05235,1.05243,634,10,0
2024-12-02 04:45:00,1.05244,1.05266,1.05238,1.05249,686,10,0
2024-12-02 05:00:00,1.05249,1.05265,1.05221,1.05233,687,10,0
2024-12-02 05:15:00,1.05233,1.05252,1.05195,1.05228,596,10,0
2024-12-02 05:30:00,1.05228,1.05257,1.05226,1.05229,630,10,0
2024-12-02 05:45:00,1.05229,1.05257,1.05209,1.0523,466,10,0
2024-12-02 06:00:00,1.05229,1.05244,1.05215,1.05239,455,10,0
2024-12-02 06:15:00,1.05239,1.05287,1.05222,1.05266,385,10,0
2024-12-02 06:30:00,1.05266,1.05281,1.05223,1.05225,389,10,0
2024-12-02 06:45:00,1.05224,1.05236,1.0518399999999999,1.0523,473,10,0
2024-12-02 07:00:00,1.0523,1.05239,1.05214,1.05224,536,10,0
2024-12-02 07:15:00,1.05224,1.05224,1.05148,1.05216,609,10,0
2024-12-02 07:30:00,1.05219,1.0526200000000001,1.05204,1.05257,544,10,0
2024-12-02 07:45:00,1.05257,1.05278,1.0521,1.05214,660,10,0
2024-12-02 08:00:00,1.05212,1.05272,1.05208,1.05256,802,10,0
2024-12-02 08:15:00,1.05257,1.05265,1.05225,1.05251,737,10,0
2024-12-02 08:30:00,1.0525,1.05329,1.05229,1.05313,896,10,0
2024-12-02 08:45:00,1.05311,1.05358,1.05285,1.05324,1008,10,0
2024-12-02 09:00:00,1.05327,1.05367,1.05151,1.05172,1849,10,0
2024-12-02 09:15:00,1.05169,1.05226,1.05065,1.05195,1568,10,0
2024-12-02 09:30:00,1.05195,1.05195,1.05053,1.05055,1903,10,0
2024-12-02 09:45:00,1.05055,1.05108,1.05014,1.05024,1844,10,0
2024-12-02 10:00:00,1.05023,1.05119,1.04955,1.05074,2256,10,0
2024-12-02 10:15:00,1.05072,1.05101,1.0497,1.05055,1520,10,0
2024-12-02 10:30:00,1.05054,1.05061,1.04964,1.05039,1832,10,0
2024-12-02 10:45:00,1.05041,1.05045,1.04967,1.0501800000000001,1768,10,0
2024-12-02 11:00:00,1.05017,1.05178,1.05017,1.05133,1813,10,0
2024-12-02 11:15:00,1.05135,1.05158,1.05085,1.05121,1407,10,0
2024-12-02 11:30:00,1.05121,1.0517,1.05104,1.05114,1136,10,0
2024-12-02 11:45:00,1.05113,1.05187,1.05077,1.05131,1074,10,0
2024-12-02 12:00:00,1.05131,1.05176,1.05056,1.05083,1412,10,0
2024-12-02 12:15:00,1.05083,1.05186,1.0506,1.05131,1717,10,0
2024-12-02 12:30:00,1.05135,1.05162,1.0507900000000001,1.05125,1118,10,0
2024-12-02 12:45:00,1.05126,1.05233,1.05125,1.05211,1312,10,0
2024-12-02 13:00:00,1.05212,1.05265,1.05196,1.0523,1093,10,0
2024-12-02 13:15:00,1.05229,1.05271,1.05211,1.0526,988,10,0
2024-12-02 13:30:00,1.0526,1.05281,1.05242,1.05247,972,10,0
2024-12-02 13:45:00,1.05246,1.0526200000000001,1.0520100000000001,1.05226,913,10,0
2024-12-02 14:00:00,1.05225,1.05377,1.05168,1.05325,1412,10,0
2024-12-02 14:15:00,1.05325,1.05327,1.0518399999999999,1.05191,1353,10,0
2024-12-02 14:30:00,1.05192,1.0522,1.05096,1.05142,1542,10,0
2024-12-02 14:45:00,1.05142,1.05161,1.04945,1.05005,1676,10,0
2024-12-02 15:00:00,1.05005,1.05093,1.0500099999999999,1.05083,1577,10,0
2024-12-02 15:15:00,1.05084,1.05138,1.0506,1.05093,1361,10,0
2024-12-02 15:30:00,1.05094,1.05097,1.0499,1.0501,1511,10,0
2024-12-02 15:45:00,1.05009,1.05102,1.04956,1.05052,2238,10,0
2024-12-02 16:00:00,1.05052,1.05143,1.05015,1.05078,1783,10,0
2024-12-02 16:15:00,1.05078,1.05085,1.04903,1.04934,1708,10,0
2024-12-02 16:30:00,1.04934,1.04952,1.04801,1.04842,2072,10,0
2024-12-02 16:45:00,1.04839,1.04845,1.04721,1.04733,2253,10,0
2024-12-02 17:00:00,1.04734,1.04807,1.04616,1.04674,2956,10,0
2024-12-02 17:15:00,1.04674,1.04788,1.04663,1.04665,2421,10,0
2024-12-02 17:30:00,1.04665,1.04733,1.04643,1.04707,2061,10,0
2024-12-02 17:45:00,1.04707,1.04712,1.04616,1.04686,2219,10,0
2024-12-02 18:00:00,1.04686,1.04741,1.04601,1.04711,1894,10,0
2024-12-02 18:15:00,1.04711,1.04972,1.04701,1.04907,2621,10,0
2024-12-02 18:30:00,1.04902,1.04902,1.04798,1.04844,2100,10,0
2024-12-02 18:45:00,1.04844,1.04887,1.04796,1.04826,1464,10,0
2024-12-02 19:00:00,1.04829,1.04921,1.04797,1.04917,1372,10,0
2024-12-02 19:15:00,1.04917,1.04985,1.04887,1.04928,1137,10,0
2024-12-02 19:30:00,1.04928,1.04952,1.0485,1.04859,1055,10,0
2024-12-02 19:45:00,1.04858,1.04871,1.04821,1.04871,975,10,0
2024-12-02 20:00:00,1.04872,1.04906,1.04853,1.049,818,10,0
2024-12-02 20:15:00,1.04901,1.04926,1.04876,1.04902,847,10,0
2024-12-02 20:30:00,1.04901,1.04901,1.04866,1.04881,746,10,0
2024-12-02 20:45:00,1.04881,1.04908,1.04841,1.04893,733,10,0
2024-12-02 21:00:00,1.04894,1.04921,1.04868,1.04898,883,10,0
2024-12-02 21:15:00,1.04899,1.04939,1.04892,1.04913,757,10,0
2024-12-02 21:30:00,1.04913,1.04921,1.04887,1.04914,609,10,0
2024-12-02 21:45:00,1.04914,1.04928,1.04877,1.04899,724,10,0
2024-12-02 22:00:00,1.04898,1.04926,1.04882,1.04896,603,10,0
2024-12-02 22:15:00,1.04896,1.05155,1.04896,1.05088,2533,10,0
2024-12-02 22:30:00,1.05087,1.05144,1.05054,1.05071,1254,10,0
2024-12-02 22:45:00,1.0507,1.05086,1.0499,1.04995,804,10,0
2024-12-02 23:00:00,1.04997,1.05025,1.04965,1.05009,501,10,0
2024-12-02 23:15:00,1.05009,1.05012,1.0497,1.04978,279,10,0
2024-12-02 23:30:00,1.04978,1.04987,1.04965,1.04976,214,10,0
2024-12-02 23:45:00,1.04977,1.04996,1.04969,1.04972,383,10,0
2024-12-03 00:00:00,1.04968,1.04998,1.0496,1.04984,117,11,0
2024-12-03 00:15:00,1.04984,1.04995,1.04975,1.04995,160,20,0
2024-12-03 00:30:00,1.04992,1.04997,1.04973,1.04973,108,21,0
2024-12-03 00:45:00,1.04974,1.04983,1.04932,1.0496,140,11,0
2024-12-03 01:00:00,1.04961,1.04993,1.04961,1.04969,230,10,0
2024-12-03 01:15:00,1.04969,1.05,1.04969,1.0499,291,10,0
2024-12-03 01:30:00,1.0499,1.0500099999999999,1.04983,1.04998,326,10,0
2024-12-03 01:45:00,1.04998,1.05009,1.04996,1.05003,273,10,0
2024-12-03 02:00:00,1.05,1.05009,1.04949,1.04953,722,10,0
2024-12-03 02:15:00,1.04954,1.04954,1.04888,1.0489,631,10,0
2024-12-03 02:30:00,1.04889,1.04928,1.04882,1.04913,495,10,0
2024-12-03 02:45:00,1.04913,1.04934,1.04905,1.04906,605,10,0
2024-12-03 03:00:00,1.04908,1.04966,1.04908,1.04962,725,10,0
2024-12-03 03:15:00,1.04963,1.04966,1.04862,1.04863,906,10,0
2024-12-03 03:30:00,1.04863,1.04944,1.04851,1.04942,1080,10,0
2024-12-03 03:45:00,1.04941,1.04944,1.04837,1.04874,1077,10,0
2024-12-03 04:00:00,1.04874,1.04894,1.04846,1.0488,877,10,0
2024-12-03 04:15:00,1.0488,1.04886,1.04819,1.04838,774,10,0
2024-12-03 04:30:00,1.04838,1.0491,1.04834,1.04894,715,10,0
2024-12-03 04:45:00,1.04893,1.04917,1.04886,1.04889,520,10,0
2024-12-03 05:00:00,1.04888,1.04894,1.04864,1.04887,562,10,0
2024-12-03 05:15:00,1.04886,1.04906,1.04874,1.04878,496,10,0
2024-12-03 05:30:00,1.04879,1.0493999999999999,1.04879,1.04919,619,10,0
2024-12-03 05:45:00,1.0492,1.0493,1.04889,1.04899,494,10,0
2024-12-03 06:00:00,1.04899,1.04908,1.04884,1.04886,472,10,0
2024-12-03 06:15:00,1.04886,1.04891,1.04843,1.04868,376,10,0
2024-12-03 06:30:00,1.04867,1.04869,1.04843,1.04851,435,10,0
2024-12-03 06:45:00,1.04851,1.04866,1.04839,1.0485,370,10,0
2024-12-03 07:00:00,1.04849,1.04854,1.04801,1.04821,509,10,0
2024-12-03 07:15:00,1.04821,1.04862,1.04821,1.04861,341,10,0
2024-12-03 07:30:00,1.04862,1.04901,1.04858,1.04879,472,10,0
2024-12-03 07:45:00,1.04879,1.0492,1.04873,1.0491,426,10,0
2024-12-03 08:00:00,1.04909,1.04942,1.04874,1.04878,643,10,0
2024-12-03 08:15:00,1.04879,1.04893,1.04845,1.04867,500,10,0
2024-12-03 08:30:00,1.04867,1.0491,1.04855,1.04865,553,10,0
2024-12-03 08:45:00,1.04864,1.04905,1.04829,1.04874,733,10,0
2024-12-03 09:00:00,1.04874,1.04949,1.04858,1.04946,1132,10,0
2024-12-03 09:15:00,1.04947,1.05027,1.04932,1.05023,836,10,0
2024-12-03 09:30:00,1.05024,1.05111,1.04992,1.05019,1310,10,0
2024-12-03 09:45:00,1.0502,1.05069,1.04965,1.04974,1199,10,0
2024-12-03 10:00:00,1.04975,1.05084,1.04969,1.05059,2029,10,0
2024-12-03 10:15:00,1.05059,1.05157,1.05058,1.0514000000000001,1380,10,0
2024-12-03 10:30:00,1.05139,1.05274,1.05139,1.05258,1740,10,0
2024-12-03 10:45:00,1.05259,1.05266,1.05211,1.05249,1489,10,0
2024-12-03 11:00:00,1.05248,1.05301,1.05225,1.05289,1352,10,0
2024-12-03 11:15:00,1.0529,1.05303,1.05172,1.05192,1490,10,0
2024-12-03 11:30:00,1.05193,1.05216,1.05159,1.0518,1189,10,0
2024-12-03 11:45:00,1.0518,1.05215,1.0516,1.052,1089,10,0
2024-12-03 12:00:00,1.052,1.05257,1.05171,1.05247,1140,10,0
2024-12-03 12:15:00,1.05249,1.05268,1.05231,1.05253,738,10,0
2024-12-03 12:30:00,1.05253,1.05293,1.05239,1.05247,668,10,0
2024-12-03 12:45:00,1.05248,1.05248,1.05116,1.05144,1090,10,0
2024-12-03 13:00:00,1.05143,1.0520100000000001,1.05135,1.05177,851,10,0
2024-12-03 13:15:00,1.05177,1.05251,1.05164,1.05212,1001,10,0
2024-12-03 13:30:00,1.05211,1.05232,1.05173,1.05208,1085,10,0
2024-12-03 13:45:00,1.05209,1.05269,1.05173,1.0522,926,10,0
2024-12-03 14:00:00,1.05221,1.05239,1.05173,1.05194,1113,10,0
2024-12-03 14:15:00,1.05192,1.05192,1.05093,1.05099,1007,10,0
2024-12-03 14:30:00,1.05099,1.05146,1.0508,1.05134,912,10,0
2024-12-03 14:45:00,1.05128,1.05186,1.05066,1.05071,1118,10,0
2024-12-03 15:00:00,1.05072,1.05146,1.05059,1.05144,1331,10,0
2024-12-03 15:15:00,1.05144,1.05145,1.05107,1.05139,1097,10,0
2024-12-03 15:30:00,1.05139,1.05186,1.05139,1.0518,1068,10,0
2024-12-03 15:45:00,1.05181,1.05264,1.05178,1.05235,1653,10,0
2024-12-03 16:00:00,1.05239,1.05261,1.0519,1.0525,1925,10,0
2024-12-03 16:15:00,1.05259,1.05284,1.05215,1.05266,1635,10,0
2024-12-03 16:30:00,1.05266,1.05283,1.0519,1.05205,1974,10,0
2024-12-03 16:45:00,1.05204,1.05247,1.05166,1.05192,1633,10,0
2024-12-03 17:00:00,1.05191,1.05192,1.05016,1.0501800000000001,2699,10,0
